sample,library,date,fastq_R1,notes
Lib1-250213-VSVG_control_293T,Lib1,2025-02-13,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/20250211_LH00740_0046_A22YFW5LT3/Unaligned/KP311_H5_selections_illumina_052025/KP311_Lib1_VSVG_S1_L001_R1_001.fastq.gz,
Lib2-250213-VSVG_control_293T,Lib2,2025-02-13,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/20250211_LH00740_0046_A22YFW5LT3/Unaligned/KP311_H5_selections_illumina_052025/KP311_Lib2_VSVG_S2_L001_R1_001.fastq.gz,
Lib1-250213-no-antibody_control_293TACE2,Lib1,2025-02-13,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/20250211_LH00740_0046_A22YFW5LT3/Unaligned/KP311_H5_selections_illumina_052025/KP311_Lib1_S3_L001_R1_001.fastq.gz,ultracentrifugated libraries
Lib2-250213-no-antibody_control_293TACE2,Lib2,2025-02-13,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/20250211_LH00740_0046_A22YFW5LT3/Unaligned/KP311_H5_selections_illumina_052025/KP311_Lib2_S4_L001_R1_001.fastq.gz,ultracentrifugated libraries
Lib1-250301-monomeric_ACE2_27.93,Lib1,2025-03-01,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/20250228_LH00740_0052_A22YGFLLT3/Unaligned/H5_mRNA_KP311_ACE2/Lib1_ACE2_1_S1_L001_R1_001.fastq.gz,ultracentrifugated libraries
Lib1-250301-monomeric_ACE2_55.85,Lib1,2025-03-01,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/20250228_LH00740_0052_A22YGFLLT3/Unaligned/H5_mRNA_KP311_ACE2/Lib1_ACE2_2_S2_L001_R1_001.fastq.gz,ultracentrifugated libraries
Lib1-250301-monomeric_ACE2_111.7,Lib1,2025-03-01,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/20250228_LH00740_0052_A22YGFLLT3/Unaligned/H5_mRNA_KP311_ACE2/Lib1_ACE2_3_S3_L001_R1_001.fastq.gz,ultracentrifugated libraries
Lib1-250301-monomeric_ACE2_223.4,Lib1,2025-03-01,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/20250228_LH00740_0052_A22YGFLLT3/Unaligned/H5_mRNA_KP311_ACE2/Lib1_ACE2_4_S4_L001_R1_001.fastq.gz,ultracentrifugated libraries
Lib1-250301-monomeric_ACE2_446.81,Lib1,2025-03-01,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/20250228_LH00740_0052_A22YGFLLT3/Unaligned/H5_mRNA_KP311_ACE2/Lib1_ACE2_5_S5_L001_R1_001.fastq.gz,ultracentrifugated libraries
Lib1-250301-no-antibody_control,Lib1,2025-03-01,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/20250228_LH00740_0052_A22YGFLLT3/Unaligned/H5_mRNA_KP311_ACE2/Lib1_noACE2_S11_L001_R1_001.fastq.gz,ultracentrifugated libraries
Lib2-250301-monomeric_ACE2_27.93,Lib2,2025-03-01,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/20250228_LH00740_0052_A22YGFLLT3/Unaligned/H5_mRNA_KP311_ACE2/Lib2_ACE2_1_S6_L001_R1_001.fastq.gz,ultracentrifugated libraries
Lib2-250301-monomeric_ACE2_55.85,Lib2,2025-03-01,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/20250228_LH00740_0052_A22YGFLLT3/Unaligned/H5_mRNA_KP311_ACE2/Lib2_ACE2_2_S7_L001_R1_001.fastq.gz,ultracentrifugated libraries
Lib2-250301-monomeric_ACE2_111.7,Lib2,2025-03-01,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/20250228_LH00740_0052_A22YGFLLT3/Unaligned/H5_mRNA_KP311_ACE2/Lib2_ACE2_3_S8_L001_R1_001.fastq.gz,ultracentrifugated libraries
Lib2-250301-monomeric_ACE2_223.4,Lib2,2025-03-01,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/20250228_LH00740_0052_A22YGFLLT3/Unaligned/H5_mRNA_KP311_ACE2/Lib2_ACE2_4_S9_L001_R1_001.fastq.gz,ultracentrifugated libraries
Lib2-250301-monomeric_ACE2_446.81,Lib2,2025-03-01,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/20250228_LH00740_0052_A22YGFLLT3/Unaligned/H5_mRNA_KP311_ACE2/Lib2_ACE2_5_S10_L001_R1_001.fastq.gz,ultracentrifugated libraries
Lib2-250301-no-antibody_control,Lib2,2025-03-01,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/20250228_LH00740_0052_A22YGFLLT3/Unaligned/H5_mRNA_KP311_ACE2/Lib2_noACE2_S12_L001_R1_001.fastq.gz,ultracentrifugated libraries
Lib1-250302-sera-087C_CS_0.077,Lib1,2025-03-02,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/20250228_LH00740_0052_A22YGFLLT3/Unaligned/AB_BD_pool_210225/Lib1_087C-CS_1_S60_L003_R1_001.fastq.gz,ultracentrifugated libraries
Lib1-250302-sera-087C_CS_0.188,Lib1,2025-03-02,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/20250228_LH00740_0052_A22YGFLLT3/Unaligned/AB_BD_pool_210225/Lib1_087C-CS_2_S61_L003_R1_001.fastq.gz,ultracentrifugated libraries
Lib1-250302-sera-087C_SR_0.004,Lib1,2025-03-02,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/20250228_LH00740_0052_A22YGFLLT3/Unaligned/AB_BD_pool_210225/Lib1_087C-SR_1_S57_L003_R1_001.fastq.gz,ultracentrifugated libraries
Lib1-250302-sera-087C_SR_0.012,Lib1,2025-03-02,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/20250228_LH00740_0052_A22YGFLLT3/Unaligned/AB_BD_pool_210225/Lib1_087C-SR_2_S58_L003_R1_001.fastq.gz,ultracentrifugated libraries
Lib1-250302-sera-087C_SR_0.036,Lib1,2025-03-02,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/20250228_LH00740_0052_A22YGFLLT3/Unaligned/AB_BD_pool_210225/Lib1_087C-SR_3_S59_L003_R1_001.fastq.gz,ultracentrifugated libraries
Lib1-250302-sera-404C_CS_0.104,Lib1,2025-03-02,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/20250228_LH00740_0052_A22YGFLLT3/Unaligned/AB_BD_pool_210225/Lib1_404C-CS_1_S65_L003_R1_001.fastq.gz,ultracentrifugated libraries
Lib1-250302-sera-404C_CS_0.238,Lib1,2025-03-02,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/20250228_LH00740_0052_A22YGFLLT3/Unaligned/AB_BD_pool_210225/Lib1_404C-CS_2_S66_L003_R1_001.fastq.gz,ultracentrifugated libraries
Lib1-250302-sera-404C_SR_0.003,Lib1,2025-03-02,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/20250228_LH00740_0052_A22YGFLLT3/Unaligned/AB_BD_pool_210225/Lib1_404C-SR_1_S62_L003_R1_001.fastq.gz,ultracentrifugated libraries
Lib1-250302-sera-404C_SR_0.01,Lib1,2025-03-02,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/20250228_LH00740_0052_A22YGFLLT3/Unaligned/AB_BD_pool_210225/Lib1_404C-SR_2_S63_L003_R1_001.fastq.gz,ultracentrifugated libraries
Lib1-250302-sera-404C_SR_0.031,Lib1,2025-03-02,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/20250228_LH00740_0052_A22YGFLLT3/Unaligned/AB_BD_pool_210225/Lib1_404C-SR_3_S64_L003_R1_001.fastq.gz,ultracentrifugated libraries
Lib1-250302-no-antibody_control,Lib1,2025-03-02,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/20250228_LH00740_0052_A22YGFLLT3/Unaligned/AB_BD_pool_210225/Lib1_no_mAb_S77_L003_R1_001.fastq.gz,ultracentrifugated libraries
Lib2-250302-sera-087C_CS_0.077,Lib2,2025-03-02,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/20250228_LH00740_0052_A22YGFLLT3/Unaligned/AB_BD_pool_210225/Lib2_087C-CS_1_S70_L003_R1_001.fastq.gz,ultracentrifugated libraries
Lib2-250302-sera-087C_CS_0.188,Lib2,2025-03-02,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/20250228_LH00740_0052_A22YGFLLT3/Unaligned/AB_BD_pool_210225/Lib2_087C-CS_2_S71_L003_R1_001.fastq.gz,ultracentrifugated libraries
Lib2-250302-sera-087C_SR_0.004,Lib2,2025-03-02,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/20250228_LH00740_0052_A22YGFLLT3/Unaligned/AB_BD_pool_210225/Lib2_087C-SR_1_S67_L003_R1_001.fastq.gz,ultracentrifugated libraries
Lib2-250302-sera-087C_SR_0.012,Lib2,2025-03-02,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/20250228_LH00740_0052_A22YGFLLT3/Unaligned/AB_BD_pool_210225/Lib2_087C-SR_2_S68_L003_R1_001.fastq.gz,ultracentrifugated libraries
Lib2-250302-sera-087C_SR_0.036,Lib2,2025-03-02,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/20250228_LH00740_0052_A22YGFLLT3/Unaligned/AB_BD_pool_210225/Lib2_087C-SR_3_S69_L003_R1_001.fastq.gz,ultracentrifugated libraries
Lib2-250302-sera-404C_CS_0.104,Lib2,2025-03-02,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/20250228_LH00740_0052_A22YGFLLT3/Unaligned/AB_BD_pool_210225/Lib2_404C-CS_1_S75_L003_R1_001.fastq.gz,ultracentrifugated libraries
Lib2-250302-sera-404C_CS_0.238,Lib2,2025-03-02,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/20250228_LH00740_0052_A22YGFLLT3/Unaligned/AB_BD_pool_210225/Lib2_404C-CS_2_S76_L003_R1_001.fastq.gz,ultracentrifugated libraries
Lib2-250302-sera-404C_SR_0.003,Lib2,2025-03-02,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/20250228_LH00740_0052_A22YGFLLT3/Unaligned/AB_BD_pool_210225/Lib2_404C-SR_1_S72_L003_R1_001.fastq.gz,ultracentrifugated libraries
Lib2-250302-sera-404C_SR_0.01,Lib2,2025-03-02,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/20250228_LH00740_0052_A22YGFLLT3/Unaligned/AB_BD_pool_210225/Lib2_404C-SR_2_S73_L003_R1_001.fastq.gz,ultracentrifugated libraries
Lib2-250302-sera-404C_SR_0.031,Lib2,2025-03-02,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/20250228_LH00740_0052_A22YGFLLT3/Unaligned/AB_BD_pool_210225/Lib2_404C-SR_3_S74_L003_R1_001.fastq.gz,ultracentrifugated libraries
Lib2-250302-no-antibody_control,Lib2,2025-03-02,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/20250228_LH00740_0052_A22YGFLLT3/Unaligned/AB_BD_pool_210225/Lib2_no_mAb_S78_L003_R1_001.fastq.gz,ultracentrifugated libraries
Lib1-250331-no-antibody_control_T3,Lib1,2025-03-31,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/20250328_LH00740_0062_A232FM7LT3/Unaligned/H5_Crow_cattle_KP3/KP3_T3_S38_L001_R1_001.fastq.gz,
Lib1-250331-no-antibody_control_T3_dox,Lib1,2025-03-31,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/20250328_LH00740_0062_A232FM7LT3/Unaligned/H5_Crow_cattle_KP3/KP3_T3Dox_S39_L001_R1_001.fastq.gz,
Lib1-250331-no-antibody_control_D10,Lib1,2025-03-31,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/20250328_LH00740_0062_A232FM7LT3/Unaligned/H5_Crow_cattle_KP3/KP3_D10_S37_L001_R1_001.fastq.gz,
Lib2-250402-VSVG_control_IGM,Lib2,2025-04-02,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/20250331_LH00740_0064_A232MH3LT3/Unaligned/XBB15_NIH_Penn_mAbs_260325/KP3_lib2_IGM_spike_S43_L002_R1_001.fastq.gz,
Lib2-250402-no-antibody_control_IGM,Lib2,2025-04-02,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/20250331_LH00740_0064_A232MH3LT3/Unaligned/XBB15_NIH_Penn_mAbs_260325/KP3_lib2_IGM_VSVG_S42_L002_R1_001.fastq.gz,
Lib1-250402-no-antibody_control_diluted_in_D10,Lib1,2025-04-02,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/20250415_LH00740_0068_A232T7FLT3/Unaligned/XBB15_mabs_lib2_214_cattle_illumina/KP311_D10_lib1_S26_L001_R1_001.fastq.gz,
Lib2-250402-no-antibody_control_diluted_in_D10,Lib2,2025-04-02,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/20250415_LH00740_0068_A232T7FLT3/Unaligned/XBB15_mabs_lib2_214_cattle_illumina/KP311_D10_lib2_S27_L001_R1_001.fastq.gz,
Lib1-250402-no-antibody_control_diluted_in_IGM,Lib1,2025-04-02,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/20250415_LH00740_0068_A232T7FLT3/Unaligned/XBB15_mabs_lib2_214_cattle_illumina/KP311_IGM_lib1_S24_L001_R1_001.fastq.gz,
Lib2-250402-no-antibody_control_diluted_in_IGM,Lib2,2025-04-02,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/20250415_LH00740_0068_A232T7FLT3/Unaligned/XBB15_mabs_lib2_214_cattle_illumina/KP311_IGM_lib2_S25_L001_R1_001.fastq.gz,
Lib2-250424-KP3_IGM,Lib2,2025-04-24,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/20250423_LH00740_0069_B23332NLT3/Unaligned/H5_pH_stabilized_illumina_170425/Lib2_KP3_IGM_S64_L003_R1_001.fastq.gz,
Lib2-250424-RBnoEDTA,Lib2,2025-04-24,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/20250423_LH00740_0069_B23332NLT3/Unaligned/H5_pH_stabilized_illumina_170425/Lib2_KP3_RBnoEDTA_S66_L003_R1_001.fastq.gz,
Lib2-250424-KP3_RB,Lib2,2025-04-24,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/20250423_LH00740_0069_B23332NLT3/Unaligned/H5_pH_stabilized_illumina_170425/Lib2_KP3_RB_S65_L003_R1_001.fastq.gz,
Lib2-250424-KP3_IGM_VSVG,Lib2,2025-04-24,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/20250423_LH00740_0069_B23332NLT3/Unaligned/H5_pH_stabilized_illumina_170425/Lib2_KP3_IGM_VSVG_S67_L003_R1_001.fastq.gz,
Lib1-250517-no-antibody-control,Lib1,2025-05-17,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250516_VH00699_564_AACN5LYHV/Unaligned/Project_bdadonai/Lib1_no_mAb_S25_R1_001.fastq.gz,
Lib1-250517-VSVG-control,Lib1,2025-05-17,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250516_VH00699_564_AACN5LYHV/Unaligned/Project_bdadonai/Lib1_VSVG_S37_R1_001.fastq.gz,
Lib1-250517-monomeric_ACE2_6,Lib1,2025-05-17,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250516_VH00699_564_AACN5LYHV/Unaligned/Project_bdadonai/Lib1_ACE2_6_S27_R1_001.fastq.gz,
Lib1-250517-monomeric_ACE2_13,Lib1,2025-05-17,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250516_VH00699_564_AACN5LYHV/Unaligned/Project_bdadonai/Lib1_ACE2_13_S28_R1_001.fastq.gz,
Lib1-250517-monomeric_ACE2_27,Lib1,2025-05-17,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250516_VH00699_564_AACN5LYHV/Unaligned/Project_bdadonai/Lib1_ACE2_27_S29_R1_001.fastq.gz,
Lib1-250517-monomeric_ACE2_54,Lib1,2025-05-17,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250516_VH00699_564_AACN5LYHV/Unaligned/Project_bdadonai/Lib1_ACE2_54_S30_R1_001.fastq.gz,
Lib1-250517-monomeric_ACE2_115,Lib1,2025-05-17,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250516_VH00699_564_AACN5LYHV/Unaligned/Project_bdadonai/Lib1_ACE2_115_S31_R1_001.fastq.gz,
Lib2-250517-no-antibody-control,Lib2,2025-05-17,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250516_VH00699_564_AACN5LYHV/Unaligned/Project_bdadonai/Lib2_no_mAb_S26_R1_001.fastq.gz,
Lib2-250517-monomeric_ACE2_6,Lib2,2025-05-17,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250516_VH00699_564_AACN5LYHV/Unaligned/Project_bdadonai/Lib2_ACE2_6_S32_R1_001.fastq.gz,
Lib2-250517-monomeric_ACE2_13,Lib2,2025-05-17,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250516_VH00699_564_AACN5LYHV/Unaligned/Project_bdadonai/Lib2_ACE2_13_S33_R1_001.fastq.gz,
Lib2-250517-monomeric_ACE2_27,Lib2,2025-05-17,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250516_VH00699_564_AACN5LYHV/Unaligned/Project_bdadonai/Lib2_ACE2_27_S34_R1_001.fastq.gz,
Lib2-250517-monomeric_ACE2_54,Lib2,2025-05-17,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250516_VH00699_564_AACN5LYHV/Unaligned/Project_bdadonai/Lib2_ACE2_54_S35_R1_001.fastq.gz,
Lib2-250517-monomeric_ACE2_115,Lib2,2025-05-17,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250516_VH00699_564_AACN5LYHV/Unaligned/Project_bdadonai/Lib2_ACE2_115_S36_R1_001.fastq.gz,
