sample,library,date,fastq_R1,notes
Lib1-250517-sera-087C_SR_0.047,Lib1,2025-05-17,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250516_VH00699_564_AACN5LYHV/Unaligned/Project_bdadonai/Lib1_087C_SR_1_S1_R1_001.fastq.gz,
Lib1-250517-sera-087C_SR_0.093,Lib1,2025-05-17,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250516_VH00699_564_AACN5LYHV/Unaligned/Project_bdadonai/Lib1_087C_SR_2_S2_R1_001.fastq.gz,
Lib1-250517-sera-087C_SR_0.233,Lib1,2025-05-17,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250516_VH00699_564_AACN5LYHV/Unaligned/Project_bdadonai/Lib1_087C_SR_3_S3_R1_001.fastq.gz,
Lib1-250517-sera-087C_CS_0.1,Lib1,2025-05-17,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250516_VH00699_564_AACN5LYHV/Unaligned/Project_bdadonai/Lib1_087C_CR_1_S4_R1_001.fastq.gz,
Lib1-250517-sera-087C_CS_0.133,Lib1,2025-05-17,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250516_VH00699_564_AACN5LYHV/Unaligned/Project_bdadonai/Lib1_087C_CR_2_S5_R1_001.fastq.gz,
Lib1-250517-sera-087C_CS_0.2,Lib1,2025-05-17,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250516_VH00699_564_AACN5LYHV/Unaligned/Project_bdadonai/Lib1_087C_CR_3_S6_R1_001.fastq.gz,
Lib1-250517-sera-404C_SR_0.017,Lib1,2025-05-17,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250516_VH00699_564_AACN5LYHV/Unaligned/Project_bdadonai/Lib1_404C_SR_1_S7_R1_001.fastq.gz,
Lib1-250517-sera-404C_SR_0.033,Lib1,2025-05-17,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250516_VH00699_564_AACN5LYHV/Unaligned/Project_bdadonai/Lib1_404C_SR_2_S8_R1_001.fastq.gz,
Lib1-250517-sera-404C_SR_0.05,Lib1,2025-05-17,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250516_VH00699_564_AACN5LYHV/Unaligned/Project_bdadonai/Lib1_404C_SR_3_S9_R1_001.fastq.gz,
Lib1-250517-sera-404C_CS_0.133,Lib1,2025-05-17,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250516_VH00699_564_AACN5LYHV/Unaligned/Project_bdadonai/Lib1_404C_CR_1_S10_R1_001.fastq.gz,
Lib1-250517-sera-404C_CS_0.2,Lib1,2025-05-17,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250516_VH00699_564_AACN5LYHV/Unaligned/Project_bdadonai/Lib1_404C_CR_2_S11_R1_001.fastq.gz,
Lib1-250517-sera-404C_CS_0.267,Lib1,2025-05-17,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250516_VH00699_564_AACN5LYHV/Unaligned/Project_bdadonai/Lib1_404C_CR_3_S12_R1_001.fastq.gz,
Lib2-250517-sera-087C_SR_0.047,Lib2,2025-05-17,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250516_VH00699_564_AACN5LYHV/Unaligned/Project_bdadonai/Lib2_087C_SR_1_S13_R1_001.fastq.gz,
Lib2-250517-sera-087C_SR_0.093,Lib2,2025-05-17,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250516_VH00699_564_AACN5LYHV/Unaligned/Project_bdadonai/Lib2_087C_SR_2_S14_R1_001.fastq.gz,
Lib2-250517-sera-087C_SR_0.233,Lib2,2025-05-17,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250516_VH00699_564_AACN5LYHV/Unaligned/Project_bdadonai/Lib2_087C_SR_3_S15_R1_001.fastq.gz,
Lib2-250517-sera-087C_CS_0.1,Lib2,2025-05-17,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250516_VH00699_564_AACN5LYHV/Unaligned/Project_bdadonai/Lib2_087C_CR_1_S16_R1_001.fastq.gz,
Lib2-250517-sera-087C_CS_0.133,Lib2,2025-05-17,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250516_VH00699_564_AACN5LYHV/Unaligned/Project_bdadonai/Lib2_087C_CR_2_S17_R1_001.fastq.gz,
Lib2-250517-sera-087C_CS_0.2,Lib2,2025-05-17,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250516_VH00699_564_AACN5LYHV/Unaligned/Project_bdadonai/Lib2_087C_CR_3_S18_R1_001.fastq.gz,
Lib2-250517-sera-404C_SR_0.017,Lib2,2025-05-17,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250516_VH00699_564_AACN5LYHV/Unaligned/Project_bdadonai/Lib2_404C_SR_1_S19_R1_001.fastq.gz,
Lib2-250517-sera-404C_SR_0.033,Lib2,2025-05-17,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250516_VH00699_564_AACN5LYHV/Unaligned/Project_bdadonai/Lib2_404C_SR_2_S20_R1_001.fastq.gz,
Lib2-250517-sera-404C_SR_0.05,Lib2,2025-05-17,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250516_VH00699_564_AACN5LYHV/Unaligned/Project_bdadonai/Lib2_404C_SR_3_S21_R1_001.fastq.gz,
Lib2-250517-sera-404C_CS_0.133,Lib2,2025-05-17,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250516_VH00699_564_AACN5LYHV/Unaligned/Project_bdadonai/Lib2_404C_CR_1_S22_R1_001.fastq.gz,
Lib2-250517-sera-404C_CS_0.2,Lib2,2025-05-17,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250516_VH00699_564_AACN5LYHV/Unaligned/Project_bdadonai/Lib2_404C_CR_2_S23_R1_001.fastq.gz,
Lib2-250517-sera-404C_CS_0.267,Lib2,2025-05-17,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250516_VH00699_564_AACN5LYHV/Unaligned/Project_bdadonai/Lib2_404C_CR_3_S24_R1_001.fastq.gz,
Lib1-250518-sera-183C_SR_0.04,Lib1,2025-05-18,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250516_VH00319_563_22257TCNX/Unaligned/Project_bdadonai/Lib1_183C_SR_1_S13_R1_001.fastq.gz,
Lib1-250518-sera-183C_SR_0.18,Lib1,2025-05-18,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250516_VH00319_563_22257TCNX/Unaligned/Project_bdadonai/Lib1_183C_SR_2_S14_R1_001.fastq.gz,
Lib1-250518-sera-183C_SR_0.35,Lib1,2025-05-18,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250516_VH00319_563_22257TCNX/Unaligned/Project_bdadonai/Lib1_183C_SR_3_S15_R1_001.fastq.gz,
Lib1-250518-sera-281C_SR_0.05,Lib1,2025-05-18,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250516_VH00319_563_22257TCNX/Unaligned/Project_bdadonai/Lib1_281C_SR_1_S1_R1_001.fastq.gz,
Lib1-250518-sera-281C_SR_0.19,Lib1,2025-05-18,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250516_VH00319_563_22257TCNX/Unaligned/Project_bdadonai/Lib1_281C_SR_2_S2_R1_001.fastq.gz,
Lib1-250518-sera-281C_SR_0.38,Lib1,2025-05-18,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250516_VH00319_563_22257TCNX/Unaligned/Project_bdadonai/Lib1_281C_SR_3_S3_R1_001.fastq.gz,
Lib1-250518-sera-503C_SR_0.04,Lib1,2025-05-18,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250516_VH00319_563_22257TCNX/Unaligned/Project_bdadonai/Lib1_503C_SR_1_S4_R1_001.fastq.gz,
Lib1-250518-sera-503C_SR_0.18,Lib1,2025-05-18,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250516_VH00319_563_22257TCNX/Unaligned/Project_bdadonai/Lib1_503C_SR_2_S5_R1_001.fastq.gz,
Lib1-250518-sera-503C_SR_0.35,Lib1,2025-05-18,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250516_VH00319_563_22257TCNX/Unaligned/Project_bdadonai/Lib1_503C_SR_3_S6_R1_001.fastq.gz,
Lib1-250518-sera-507C_SR_0.003,Lib1,2025-05-18,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250516_VH00319_563_22257TCNX/Unaligned/Project_bdadonai/Lib1_507C_SR_1_S7_R1_001.fastq.gz,
Lib1-250518-sera-507C_SR_0.007,Lib1,2025-05-18,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250516_VH00319_563_22257TCNX/Unaligned/Project_bdadonai/Lib1_507C_SR_2_S8_R1_001.fastq.gz,
Lib1-250518-sera-507C_SR_0.013,Lib1,2025-05-18,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250516_VH00319_563_22257TCNX/Unaligned/Project_bdadonai/Lib1_507C_SR_3_S9_R1_001.fastq.gz,
Lib1-250518-sera-527C_SR_0.1,Lib1,2025-05-18,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250516_VH00319_563_22257TCNX/Unaligned/Project_bdadonai/Lib1_527C_SR_1_S10_R1_001.fastq.gz,
Lib1-250518-sera-527C_SR_0.4,Lib1,2025-05-18,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250516_VH00319_563_22257TCNX/Unaligned/Project_bdadonai/Lib1_527C_SR_2_S11_R1_001.fastq.gz,
Lib1-250518-sera-527C_SR_0.62,Lib1,2025-05-18,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250516_VH00319_563_22257TCNX/Unaligned/Project_bdadonai/Lib1_527C_SR_3_S12_R1_001.fastq.gz,
Lib1-250518-no-antibody-control,Lib1,2025-05-18,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250516_VH00319_563_22257TCNX/Unaligned/Project_bdadonai/Lib1_no_mAb_S31_R1_001.fastq.gz,
Lib2-250518-sera-183C_SR_0.04,Lib2,2025-05-18,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250516_VH00319_563_22257TCNX/Unaligned/Project_bdadonai/Lib2_183C_SR_1_S28_R1_001.fastq.gz,
Lib2-250518-sera-183C_SR_0.18,Lib2,2025-05-18,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250516_VH00319_563_22257TCNX/Unaligned/Project_bdadonai/Lib2_183C_SR_2_S29_R1_001.fastq.gz,
Lib2-250518-sera-183C_SR_0.35,Lib2,2025-05-18,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250516_VH00319_563_22257TCNX/Unaligned/Project_bdadonai/Lib2_183C_SR_3_S30_R1_001.fastq.gz,
Lib2-250518-sera-281C_SR_0.05,Lib2,2025-05-18,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250516_VH00319_563_22257TCNX/Unaligned/Project_bdadonai/Lib2_281C_SR_1_S16_R1_001.fastq.gz,
Lib2-250518-sera-281C_SR_0.19,Lib2,2025-05-18,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250516_VH00319_563_22257TCNX/Unaligned/Project_bdadonai/Lib2_281C_SR_2_S17_R1_001.fastq.gz,
Lib2-250518-sera-281C_SR_0.38,Lib2,2025-05-18,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250516_VH00319_563_22257TCNX/Unaligned/Project_bdadonai/Lib2_281C_SR_3_S18_R1_001.fastq.gz,
Lib2-250518-sera-503C_SR_0.04,Lib2,2025-05-18,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250516_VH00319_563_22257TCNX/Unaligned/Project_bdadonai/Lib2_503C_SR_1_S19_R1_001.fastq.gz,
Lib2-250518-sera-503C_SR_0.18,Lib2,2025-05-18,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250516_VH00319_563_22257TCNX/Unaligned/Project_bdadonai/Lib2_503C_SR_2_S20_R1_001.fastq.gz,
Lib2-250518-sera-503C_SR_0.35,Lib2,2025-05-18,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250516_VH00319_563_22257TCNX/Unaligned/Project_bdadonai/Lib2_503C_SR_3_S21_R1_001.fastq.gz,
Lib2-250518-sera-507C_SR_0.003,Lib2,2025-05-18,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250516_VH00319_563_22257TCNX/Unaligned/Project_bdadonai/Lib2_507C_SR_1_S22_R1_001.fastq.gz,
Lib2-250518-sera-507C_SR_0.007,Lib2,2025-05-18,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250516_VH00319_563_22257TCNX/Unaligned/Project_bdadonai/Lib2_507C_SR_2_S23_R1_001.fastq.gz,
Lib2-250518-sera-507C_SR_0.013,Lib2,2025-05-18,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250516_VH00319_563_22257TCNX/Unaligned/Project_bdadonai/Lib2_507C_SR_3_S24_R1_001.fastq.gz,
Lib2-250518-sera-527C_SR_0.1,Lib2,2025-05-18,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250516_VH00319_563_22257TCNX/Unaligned/Project_bdadonai/Lib2_527C_SR_1_S25_R1_001.fastq.gz,
Lib2-250518-sera-527C_SR_0.4,Lib2,2025-05-18,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250516_VH00319_563_22257TCNX/Unaligned/Project_bdadonai/Lib2_527C_SR_2_S26_R1_001.fastq.gz,
Lib2-250518-sera-527C_SR_0.62,Lib2,2025-05-18,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250516_VH00319_563_22257TCNX/Unaligned/Project_bdadonai/Lib2_527C_SR_3_S27_R1_001.fastq.gz,
Lib2-250518-no-antibody-control,Lib2,2025-05-18,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250516_VH00319_563_22257TCNX/Unaligned/Project_bdadonai/Lib2_no_mAb_S32_R1_001.fastq.gz,
Lib1-250529-087C_SR_0.01,Lib1,2025-05-29,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250528_VH00699_567_AACTYHWHV/Unaligned/Project_bdadonai/Lib1_087C_SR_1_S1_R1_001.fastq.gz,
Lib1-250529-087C_SR_0.02,Lib1,2025-05-29,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250528_VH00699_567_AACTYHWHV/Unaligned/Project_bdadonai/Lib1_087C_SR_2_S2_R1_001.fastq.gz,
Lib1-250529-087C_SR_0.04,Lib1,2025-05-29,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250528_VH00699_567_AACTYHWHV/Unaligned/Project_bdadonai/Lib1_087C_SR_3_S3_R1_001.fastq.gz,
Lib1-250529-183C_CS_0.05,Lib1,2025-05-29,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250528_VH00699_567_AACTYHWHV/Unaligned/Project_bdadonai/Lib1_183C_CS_1_S10_R1_001.fastq.gz,
Lib1-250529-183C_CS_0.12,Lib1,2025-05-29,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250528_VH00699_567_AACTYHWHV/Unaligned/Project_bdadonai/Lib1_183C_CS_2_S11_R1_001.fastq.gz,
Lib1-250529-183C_CS_0.17,Lib1,2025-05-29,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250528_VH00699_567_AACTYHWHV/Unaligned/Project_bdadonai/Lib1_183C_CS_3_S12_R1_001.fastq.gz,
Lib1-250529-183C_SR_0.05,Lib1,2025-05-29,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250528_VH00699_567_AACTYHWHV/Unaligned/Project_bdadonai/Lib1_183C_SR_1_S4_R1_001.fastq.gz,
Lib1-250529-183C_SR_0.1,Lib1,2025-05-29,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250528_VH00699_567_AACTYHWHV/Unaligned/Project_bdadonai/Lib1_183C_SR_2_S5_R1_001.fastq.gz,
Lib1-250529-183C_SR_0.17,Lib1,2025-05-29,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250528_VH00699_567_AACTYHWHV/Unaligned/Project_bdadonai/Lib1_183C_SR_3_S6_R1_001.fastq.gz,
Lib1-250529-281C_CS_0.1,Lib1,2025-05-29,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250528_VH00699_567_AACTYHWHV/Unaligned/Project_bdadonai/Lib1_281C_CS_1_S13_R1_001.fastq.gz,
Lib1-250529-281C_CS_0.4,Lib1,2025-05-29,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250528_VH00699_567_AACTYHWHV/Unaligned/Project_bdadonai/Lib1_281C_CS_2_S14_R1_001.fastq.gz,
Lib1-250529-281C_CS_0.8,Lib1,2025-05-29,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250528_VH00699_567_AACTYHWHV/Unaligned/Project_bdadonai/Lib1_281C_CS_3_S15_R1_001.fastq.gz,
Lib1-250529-281C_SR_0.05,Lib1,2025-05-29,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250528_VH00699_567_AACTYHWHV/Unaligned/Project_bdadonai/Lib1_281C_SR_1_S7_R1_001.fastq.gz,
Lib1-250529-281C_SR_0.1,Lib1,2025-05-29,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250528_VH00699_567_AACTYHWHV/Unaligned/Project_bdadonai/Lib1_281C_SR_2_S8_R1_001.fastq.gz,
Lib1-250529-281C_SR_0.19,Lib1,2025-05-29,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250528_VH00699_567_AACTYHWHV/Unaligned/Project_bdadonai/Lib1_281C_SR_3_S9_R1_001.fastq.gz,
Lib1-250529-507C_SR_0.02,Lib1,2025-05-29,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250528_VH00699_567_AACTYHWHV/Unaligned/Project_bdadonai/Lib1_507C_SR_1_S16_R1_001.fastq.gz,
Lib1-250529-507C_SR_0.033,Lib1,2025-05-29,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250528_VH00699_567_AACTYHWHV/Unaligned/Project_bdadonai/Lib1_507C_SR_2_S17_R1_001.fastq.gz,
Lib1-250529-507C_SR_0.053,Lib1,2025-05-29,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250528_VH00699_567_AACTYHWHV/Unaligned/Project_bdadonai/Lib1_507C_SR_3_S18_R1_001.fastq.gz,
Lib1-250529-no_mAb,Lib1,2025-05-29,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/250528_VH00699_567_AACTYHWHV/Unaligned/Project_bdadonai/Lib1_noMAb_S31_R1_001.fastq.gz,
