biosample_accession	library_ID	title	library_strategy	library_source	library_selection	library_layout	platform	instrument_model	design_description	filetype	filename
SAMN50583693	Lib2_Lib2-250517-monomeric_ACE2_115	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib2-250517-monomeric_ACE2_115	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib2_Lib2-250517-monomeric_ACE2_115.fastq.gz
SAMN50583693	Lib1_Lib1-250517-sera-087C_SR_0.047	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib1-250517-sera-087C_SR_0.047	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib1_Lib1-250517-sera-087C_SR_0.047.fastq.gz
SAMN50583693	Lib1_Lib1-250517-sera-087C_SR_0.093	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib1-250517-sera-087C_SR_0.093	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib1_Lib1-250517-sera-087C_SR_0.093.fastq.gz
SAMN50583693	Lib1_Lib1-250517-sera-087C_SR_0.233	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib1-250517-sera-087C_SR_0.233	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib1_Lib1-250517-sera-087C_SR_0.233.fastq.gz
SAMN50583693	Lib1_Lib1-250517-sera-087C_CS_0.1	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib1-250517-sera-087C_CS_0.1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib1_Lib1-250517-sera-087C_CS_0.1.fastq.gz
SAMN50583693	Lib1_Lib1-250517-sera-087C_CS_0.133	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib1-250517-sera-087C_CS_0.133	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib1_Lib1-250517-sera-087C_CS_0.133.fastq.gz
SAMN50583693	Lib1_Lib1-250517-sera-087C_CS_0.2	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib1-250517-sera-087C_CS_0.2	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib1_Lib1-250517-sera-087C_CS_0.2.fastq.gz
SAMN50583693	Lib1_Lib1-250517-sera-404C_SR_0.017	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib1-250517-sera-404C_SR_0.017	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib1_Lib1-250517-sera-404C_SR_0.017.fastq.gz
SAMN50583693	Lib1_Lib1-250517-sera-404C_SR_0.033	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib1-250517-sera-404C_SR_0.033	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib1_Lib1-250517-sera-404C_SR_0.033.fastq.gz
SAMN50583693	Lib1_Lib1-250517-sera-404C_SR_0.05	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib1-250517-sera-404C_SR_0.05	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib1_Lib1-250517-sera-404C_SR_0.05.fastq.gz
SAMN50583693	Lib1_Lib1-250517-sera-404C_CS_0.133	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib1-250517-sera-404C_CS_0.133	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib1_Lib1-250517-sera-404C_CS_0.133.fastq.gz
SAMN50583693	Lib1_Lib1-250517-sera-404C_CS_0.2	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib1-250517-sera-404C_CS_0.2	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib1_Lib1-250517-sera-404C_CS_0.2.fastq.gz
SAMN50583693	Lib1_Lib1-250517-sera-404C_CS_0.267	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib1-250517-sera-404C_CS_0.267	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib1_Lib1-250517-sera-404C_CS_0.267.fastq.gz
SAMN50583693	Lib2_Lib2-250517-sera-087C_SR_0.047	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib2-250517-sera-087C_SR_0.047	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib2_Lib2-250517-sera-087C_SR_0.047.fastq.gz
SAMN50583693	Lib2_Lib2-250517-sera-087C_SR_0.093	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib2-250517-sera-087C_SR_0.093	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib2_Lib2-250517-sera-087C_SR_0.093.fastq.gz
SAMN50583693	Lib2_Lib2-250517-sera-087C_SR_0.233	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib2-250517-sera-087C_SR_0.233	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib2_Lib2-250517-sera-087C_SR_0.233.fastq.gz
SAMN50583693	Lib2_Lib2-250517-sera-087C_CS_0.1	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib2-250517-sera-087C_CS_0.1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib2_Lib2-250517-sera-087C_CS_0.1.fastq.gz
SAMN50583693	Lib2_Lib2-250517-sera-087C_CS_0.133	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib2-250517-sera-087C_CS_0.133	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib2_Lib2-250517-sera-087C_CS_0.133.fastq.gz
SAMN50583693	Lib2_Lib2-250517-sera-087C_CS_0.2	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib2-250517-sera-087C_CS_0.2	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib2_Lib2-250517-sera-087C_CS_0.2.fastq.gz
SAMN50583693	Lib2_Lib2-250517-sera-404C_SR_0.017	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib2-250517-sera-404C_SR_0.017	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib2_Lib2-250517-sera-404C_SR_0.017.fastq.gz
SAMN50583693	Lib2_Lib2-250517-sera-404C_SR_0.033	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib2-250517-sera-404C_SR_0.033	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib2_Lib2-250517-sera-404C_SR_0.033.fastq.gz
SAMN50583693	Lib2_Lib2-250517-sera-404C_SR_0.05	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib2-250517-sera-404C_SR_0.05	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib2_Lib2-250517-sera-404C_SR_0.05.fastq.gz
SAMN50583693	Lib2_Lib2-250517-sera-404C_CS_0.133	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib2-250517-sera-404C_CS_0.133	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib2_Lib2-250517-sera-404C_CS_0.133.fastq.gz
SAMN50583693	Lib2_Lib2-250517-sera-404C_CS_0.2	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib2-250517-sera-404C_CS_0.2	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib2_Lib2-250517-sera-404C_CS_0.2.fastq.gz
SAMN50583693	Lib2_Lib2-250517-sera-404C_CS_0.267	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib2-250517-sera-404C_CS_0.267	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib2_Lib2-250517-sera-404C_CS_0.267.fastq.gz
SAMN50583693	Lib1_Lib1-250518-sera-183C_SR_0.04	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib1-250518-sera-183C_SR_0.04	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib1_Lib1-250518-sera-183C_SR_0.04.fastq.gz
SAMN50583693	Lib1_Lib1-250518-sera-183C_SR_0.18	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib1-250518-sera-183C_SR_0.18	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib1_Lib1-250518-sera-183C_SR_0.18.fastq.gz
SAMN50583693	Lib1_Lib1-250518-sera-183C_SR_0.35	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib1-250518-sera-183C_SR_0.35	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib1_Lib1-250518-sera-183C_SR_0.35.fastq.gz
SAMN50583693	Lib1_Lib1-250518-sera-281C_SR_0.05	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib1-250518-sera-281C_SR_0.05	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib1_Lib1-250518-sera-281C_SR_0.05.fastq.gz
SAMN50583693	Lib1_Lib1-250518-sera-281C_SR_0.19	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib1-250518-sera-281C_SR_0.19	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib1_Lib1-250518-sera-281C_SR_0.19.fastq.gz
SAMN50583693	Lib1_Lib1-250518-sera-281C_SR_0.38	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib1-250518-sera-281C_SR_0.38	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib1_Lib1-250518-sera-281C_SR_0.38.fastq.gz
SAMN50583693	Lib1_Lib1-250518-sera-503C_SR_0.04	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib1-250518-sera-503C_SR_0.04	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib1_Lib1-250518-sera-503C_SR_0.04.fastq.gz
SAMN50583693	Lib1_Lib1-250518-sera-503C_SR_0.18	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib1-250518-sera-503C_SR_0.18	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib1_Lib1-250518-sera-503C_SR_0.18.fastq.gz
SAMN50583693	Lib1_Lib1-250518-sera-503C_SR_0.35	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib1-250518-sera-503C_SR_0.35	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib1_Lib1-250518-sera-503C_SR_0.35.fastq.gz
SAMN50583693	Lib1_Lib1-250518-sera-507C_SR_0.003	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib1-250518-sera-507C_SR_0.003	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib1_Lib1-250518-sera-507C_SR_0.003.fastq.gz
SAMN50583693	Lib1_Lib1-250518-sera-507C_SR_0.007	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib1-250518-sera-507C_SR_0.007	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib1_Lib1-250518-sera-507C_SR_0.007.fastq.gz
SAMN50583693	Lib1_Lib1-250518-sera-507C_SR_0.013	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib1-250518-sera-507C_SR_0.013	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib1_Lib1-250518-sera-507C_SR_0.013.fastq.gz
SAMN50583693	Lib1_Lib1-250518-sera-527C_SR_0.1	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib1-250518-sera-527C_SR_0.1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib1_Lib1-250518-sera-527C_SR_0.1.fastq.gz
SAMN50583693	Lib1_Lib1-250518-sera-527C_SR_0.4	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib1-250518-sera-527C_SR_0.4	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib1_Lib1-250518-sera-527C_SR_0.4.fastq.gz
SAMN50583693	Lib1_Lib1-250518-sera-527C_SR_0.62	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib1-250518-sera-527C_SR_0.62	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib1_Lib1-250518-sera-527C_SR_0.62.fastq.gz
SAMN50583693	Lib1_Lib1-250518-no-antibody-control	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib1-250518-no-antibody-control	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib1_Lib1-250518-no-antibody-control.fastq.gz
SAMN50583693	Lib2_Lib2-250518-sera-183C_SR_0.04	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib2-250518-sera-183C_SR_0.04	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib2_Lib2-250518-sera-183C_SR_0.04.fastq.gz
SAMN50583693	Lib2_Lib2-250518-sera-183C_SR_0.18	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib2-250518-sera-183C_SR_0.18	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib2_Lib2-250518-sera-183C_SR_0.18.fastq.gz
SAMN50583693	Lib2_Lib2-250518-sera-183C_SR_0.35	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib2-250518-sera-183C_SR_0.35	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib2_Lib2-250518-sera-183C_SR_0.35.fastq.gz
SAMN50583693	Lib2_Lib2-250518-sera-281C_SR_0.05	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib2-250518-sera-281C_SR_0.05	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib2_Lib2-250518-sera-281C_SR_0.05.fastq.gz
SAMN50583693	Lib2_Lib2-250518-sera-281C_SR_0.19	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib2-250518-sera-281C_SR_0.19	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib2_Lib2-250518-sera-281C_SR_0.19.fastq.gz
SAMN50583693	Lib2_Lib2-250518-sera-281C_SR_0.38	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib2-250518-sera-281C_SR_0.38	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib2_Lib2-250518-sera-281C_SR_0.38.fastq.gz
SAMN50583693	Lib2_Lib2-250518-sera-503C_SR_0.04	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib2-250518-sera-503C_SR_0.04	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib2_Lib2-250518-sera-503C_SR_0.04.fastq.gz
SAMN50583693	Lib2_Lib2-250518-sera-503C_SR_0.18	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib2-250518-sera-503C_SR_0.18	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib2_Lib2-250518-sera-503C_SR_0.18.fastq.gz
SAMN50583693	Lib2_Lib2-250518-sera-503C_SR_0.35	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib2-250518-sera-503C_SR_0.35	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib2_Lib2-250518-sera-503C_SR_0.35.fastq.gz
SAMN50583693	Lib2_Lib2-250518-sera-507C_SR_0.003	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib2-250518-sera-507C_SR_0.003	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib2_Lib2-250518-sera-507C_SR_0.003.fastq.gz
SAMN50583693	Lib2_Lib2-250518-sera-507C_SR_0.007	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib2-250518-sera-507C_SR_0.007	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib2_Lib2-250518-sera-507C_SR_0.007.fastq.gz
SAMN50583693	Lib2_Lib2-250518-sera-507C_SR_0.013	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib2-250518-sera-507C_SR_0.013	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib2_Lib2-250518-sera-507C_SR_0.013.fastq.gz
SAMN50583693	Lib2_Lib2-250518-sera-527C_SR_0.1	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib2-250518-sera-527C_SR_0.1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib2_Lib2-250518-sera-527C_SR_0.1.fastq.gz
SAMN50583693	Lib2_Lib2-250518-sera-527C_SR_0.4	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib2-250518-sera-527C_SR_0.4	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib2_Lib2-250518-sera-527C_SR_0.4.fastq.gz
SAMN50583693	Lib2_Lib2-250518-sera-527C_SR_0.62	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib2-250518-sera-527C_SR_0.62	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib2_Lib2-250518-sera-527C_SR_0.62.fastq.gz
SAMN50583693	Lib2_Lib2-250518-no-antibody-control	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib2-250518-no-antibody-control	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib2_Lib2-250518-no-antibody-control.fastq.gz
SAMN50583693	Lib1_Lib1-250529-087C_SR_0.01	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib1-250529-087C_SR_0.01	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib1_Lib1-250529-087C_SR_0.01.fastq.gz
SAMN50583693	Lib1_Lib1-250529-087C_SR_0.02	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib1-250529-087C_SR_0.02	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib1_Lib1-250529-087C_SR_0.02.fastq.gz
SAMN50583693	Lib1_Lib1-250529-087C_SR_0.04	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib1-250529-087C_SR_0.04	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib1_Lib1-250529-087C_SR_0.04.fastq.gz
SAMN50583693	Lib1_Lib1-250529-183C_CS_0.05	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib1-250529-183C_CS_0.05	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib1_Lib1-250529-183C_CS_0.05.fastq.gz
SAMN50583693	Lib1_Lib1-250529-183C_CS_0.12	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib1-250529-183C_CS_0.12	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib1_Lib1-250529-183C_CS_0.12.fastq.gz
SAMN50583693	Lib1_Lib1-250529-183C_CS_0.17	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib1-250529-183C_CS_0.17	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib1_Lib1-250529-183C_CS_0.17.fastq.gz
SAMN50583693	Lib1_Lib1-250529-183C_SR_0.05	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib1-250529-183C_SR_0.05	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib1_Lib1-250529-183C_SR_0.05.fastq.gz
SAMN50583693	Lib1_Lib1-250529-183C_SR_0.1	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib1-250529-183C_SR_0.1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib1_Lib1-250529-183C_SR_0.1.fastq.gz
SAMN50583693	Lib1_Lib1-250529-183C_SR_0.17	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib1-250529-183C_SR_0.17	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib1_Lib1-250529-183C_SR_0.17.fastq.gz
