biosample_accession	library_ID	title	library_strategy	library_source	library_selection	library_layout	platform	instrument_model	design_description	filetype	filename
SAMN50583693	Lib1_Lib1-250529-281C_CS_0.1	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib1-250529-281C_CS_0.1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib1_Lib1-250529-281C_CS_0.1.fastq.gz
SAMN50583693	Lib1_Lib1-250529-281C_CS_0.4	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib1-250529-281C_CS_0.4	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib1_Lib1-250529-281C_CS_0.4.fastq.gz
SAMN50583693	Lib1_Lib1-250529-281C_CS_0.8	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib1-250529-281C_CS_0.8	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib1_Lib1-250529-281C_CS_0.8.fastq.gz
SAMN50583693	Lib1_Lib1-250529-281C_SR_0.05	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib1-250529-281C_SR_0.05	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib1_Lib1-250529-281C_SR_0.05.fastq.gz
SAMN50583693	Lib1_Lib1-250529-281C_SR_0.1	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib1-250529-281C_SR_0.1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib1_Lib1-250529-281C_SR_0.1.fastq.gz
SAMN50583693	Lib1_Lib1-250529-281C_SR_0.19	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib1-250529-281C_SR_0.19	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib1_Lib1-250529-281C_SR_0.19.fastq.gz
SAMN50583693	Lib1_Lib1-250529-507C_SR_0.02	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib1-250529-507C_SR_0.02	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib1_Lib1-250529-507C_SR_0.02.fastq.gz
SAMN50583693	Lib1_Lib1-250529-507C_SR_0.033	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib1-250529-507C_SR_0.033	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib1_Lib1-250529-507C_SR_0.033.fastq.gz
SAMN50583693	Lib1_Lib1-250529-507C_SR_0.053	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib1-250529-507C_SR_0.053	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib1_Lib1-250529-507C_SR_0.053.fastq.gz
SAMN50583693	Lib1_Lib1-250529-no_mAb	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib1-250529-no_mAb	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib1_Lib1-250529-no_mAb.fastq.gz
SAMN50583693	Lib2_Lib2-250529-087C_SR_0.01	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib2-250529-087C_SR_0.01	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib2_Lib2-250529-087C_SR_0.01.fastq.gz
SAMN50583693	Lib2_Lib2-250529-087C_SR_0.02	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib2-250529-087C_SR_0.02	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib2_Lib2-250529-087C_SR_0.02.fastq.gz
SAMN50583693	Lib2_Lib2-250529-087C_SR_0.04	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib2-250529-087C_SR_0.04	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib2_Lib2-250529-087C_SR_0.04.fastq.gz
SAMN50583693	Lib2_Lib2-250529-183C_CS_0.05	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib2-250529-183C_CS_0.05	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib2_Lib2-250529-183C_CS_0.05.fastq.gz
SAMN50583693	Lib2_Lib2-250529-183C_CS_0.12	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib2-250529-183C_CS_0.12	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib2_Lib2-250529-183C_CS_0.12.fastq.gz
SAMN50583693	Lib2_Lib2-250529-183C_CS_0.17	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib2-250529-183C_CS_0.17	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib2_Lib2-250529-183C_CS_0.17.fastq.gz
SAMN50583693	Lib2_Lib2-250529-281C_CS_0.1	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib2-250529-281C_CS_0.1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib2_Lib2-250529-281C_CS_0.1.fastq.gz
SAMN50583693	Lib2_Lib2-250529-281C_CS_0.4	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib2-250529-281C_CS_0.4	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib2_Lib2-250529-281C_CS_0.4.fastq.gz
SAMN50583693	Lib2_Lib2-250529-281C_CS_0.8	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib2-250529-281C_CS_0.8	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib2_Lib2-250529-281C_CS_0.8.fastq.gz
SAMN50583693	Lib2_Lib2-250529-507C_SR_0.02	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib2-250529-507C_SR_0.02	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib2_Lib2-250529-507C_SR_0.02.fastq.gz
SAMN50583693	Lib2_Lib2-250529-507C_SR_0.033	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib2-250529-507C_SR_0.033	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib2_Lib2-250529-507C_SR_0.033.fastq.gz
SAMN50583693	Lib2_Lib2-250529-507C_SR_0.053	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib2-250529-507C_SR_0.053	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib2_Lib2-250529-507C_SR_0.053.fastq.gz
SAMN50583693	Lib2_Lib2-250529-no_mAb	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib2-250529-no_mAb	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib2_Lib2-250529-no_mAb.fastq.gz
SAMN50583693	Lib1_Lib1-250531-507C_CS_0.2	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib1-250531-507C_CS_0.2	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib1_Lib1-250531-507C_CS_0.2.fastq.gz
SAMN50583693	Lib1_Lib1-250531-507C_CS_0.33	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib1-250531-507C_CS_0.33	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib1_Lib1-250531-507C_CS_0.33.fastq.gz
SAMN50583693	Lib1_Lib1-250531-507C_CS_0.53	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib1-250531-507C_CS_0.53	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib1_Lib1-250531-507C_CS_0.53.fastq.gz
SAMN50583693	Lib1_Lib1-250531-527C_CS_0.03	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib1-250531-527C_CS_0.03	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib1_Lib1-250531-527C_CS_0.03.fastq.gz
SAMN50583693	Lib1_Lib1-250531-527C_CS_0.05	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib1-250531-527C_CS_0.05	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib1_Lib1-250531-527C_CS_0.05.fastq.gz
SAMN50583693	Lib1_Lib1-250531-527C_CS_0.11	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib1-250531-527C_CS_0.11	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib1_Lib1-250531-527C_CS_0.11.fastq.gz
SAMN50583693	Lib1_Lib1-250531-BD55_0.73	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib1-250531-BD55_0.73	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib1_Lib1-250531-BD55_0.73.fastq.gz
SAMN50583693	Lib1_Lib1-250531-BD55_2.18	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib1-250531-BD55_2.18	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib1_Lib1-250531-BD55_2.18.fastq.gz
SAMN50583693	Lib1_Lib1-250531-BD55_6.55	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib1-250531-BD55_6.55	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib1_Lib1-250531-BD55_6.55.fastq.gz
SAMN50583693	Lib1_Lib1-250531-no_mAb	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib1-250531-no_mAb	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib1_Lib1-250531-no_mAb.fastq.gz
SAMN50583693	Lib1_Lib1-250531-SA55_0.32	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib1-250531-SA55_0.32	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib1_Lib1-250531-SA55_0.32.fastq.gz
SAMN50583693	Lib1_Lib1-250531-SA55_0.95	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib1-250531-SA55_0.95	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib1_Lib1-250531-SA55_0.95.fastq.gz
SAMN50583693	Lib1_Lib1-250531-SA55_2.84	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib1-250531-SA55_2.84	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib1_Lib1-250531-SA55_2.84.fastq.gz
SAMN50583693	Lib1_Lib1-250531-VYD222_100	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib1-250531-VYD222_100	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib1_Lib1-250531-VYD222_100.fastq.gz
SAMN50583693	Lib1_Lib1-250531-VYD222_300	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib1-250531-VYD222_300	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib1_Lib1-250531-VYD222_300.fastq.gz
SAMN50583693	Lib1_Lib1-250531-VYD222_900	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib1-250531-VYD222_900	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib1_Lib1-250531-VYD222_900.fastq.gz
SAMN50583693	Lib2_Lib2-250531-507C_CS_0.2	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib2-250531-507C_CS_0.2	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib2_Lib2-250531-507C_CS_0.2.fastq.gz
SAMN50583693	Lib2_Lib2-250531-507C_CS_0.33	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib2-250531-507C_CS_0.33	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib2_Lib2-250531-507C_CS_0.33.fastq.gz
SAMN50583693	Lib2_Lib2-250531-507C_CS_0.53	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib2-250531-507C_CS_0.53	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib2_Lib2-250531-507C_CS_0.53.fastq.gz
SAMN50583693	Lib2_Lib2-250531-527C_CS_0.03	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib2-250531-527C_CS_0.03	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib2_Lib2-250531-527C_CS_0.03.fastq.gz
SAMN50583693	Lib2_Lib2-250531-527C_CS_0.05	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib2-250531-527C_CS_0.05	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib2_Lib2-250531-527C_CS_0.05.fastq.gz
SAMN50583693	Lib2_Lib2-250531-527C_CS_0.11	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib2-250531-527C_CS_0.11	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib2_Lib2-250531-527C_CS_0.11.fastq.gz
SAMN50583693	Lib2_Lib2-250531-BD55_0.73	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib2-250531-BD55_0.73	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib2_Lib2-250531-BD55_0.73.fastq.gz
SAMN50583693	Lib2_Lib2-250531-BD55_2.18	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib2-250531-BD55_2.18	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib2_Lib2-250531-BD55_2.18.fastq.gz
SAMN50583693	Lib2_Lib2-250531-BD55_6.55	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib2-250531-BD55_6.55	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib2_Lib2-250531-BD55_6.55.fastq.gz
SAMN50583693	Lib2_Lib2-250531-no_mAb	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib2-250531-no_mAb	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib2_Lib2-250531-no_mAb.fastq.gz
SAMN50583693	Lib2_Lib2-250531-SA55_0.32	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib2-250531-SA55_0.32	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib2_Lib2-250531-SA55_0.32.fastq.gz
SAMN50583693	Lib2_Lib2-250531-SA55_0.95	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib2-250531-SA55_0.95	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib2_Lib2-250531-SA55_0.95.fastq.gz
SAMN50583693	Lib2_Lib2-250531-SA55_2.84	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib2-250531-SA55_2.84	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib2_Lib2-250531-SA55_2.84.fastq.gz
SAMN50583693	Lib2_Lib2-250531-VYD222_100	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib2-250531-VYD222_100	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib2_Lib2-250531-VYD222_100.fastq.gz
SAMN50583693	Lib2_Lib2-250531-VYD222_300	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib2-250531-VYD222_300	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib2_Lib2-250531-VYD222_300.fastq.gz
SAMN50583693	Lib2_Lib2-250531-VYD222_900	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib2-250531-VYD222_900	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib2_Lib2-250531-VYD222_900.fastq.gz
SAMN50583693	Lib1_Lib1-250625-507C_CS_0.03	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib1-250625-507C_CS_0.03	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib1_Lib1-250625-507C_CS_0.03.fastq.gz
SAMN50583693	Lib1_Lib1-250625-507C_CS_0.07	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib1-250625-507C_CS_0.07	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib1_Lib1-250625-507C_CS_0.07.fastq.gz
SAMN50583693	Lib1_Lib1-250625-507C_CS_0.13	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib1-250625-507C_CS_0.13	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib1_Lib1-250625-507C_CS_0.13.fastq.gz
SAMN50583693	Lib1_Lib1-250625-503C_CS_0.08	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib1-250625-503C_CS_0.08	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib1_Lib1-250625-503C_CS_0.08.fastq.gz
SAMN50583693	Lib1_Lib1-250625-503C_CS_0.15	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib1-250625-503C_CS_0.15	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib1_Lib1-250625-503C_CS_0.15.fastq.gz
SAMN50583693	Lib1_Lib1-250625-503C_CS_0.23	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib1-250625-503C_CS_0.23	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib1_Lib1-250625-503C_CS_0.23.fastq.gz
SAMN50583693	Lib1_Lib1-250625-no-mAb	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib1-250625-no-mAb	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib1_Lib1-250625-no-mAb.fastq.gz
SAMN50583693	Lib2_Lib2-250625-507C_CS_0.03	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib2-250625-507C_CS_0.03	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib2_Lib2-250625-507C_CS_0.03.fastq.gz
SAMN50583693	Lib2_Lib2-250625-507C_CS_0.07	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib2-250625-507C_CS_0.07	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib2_Lib2-250625-507C_CS_0.07.fastq.gz
SAMN50583693	Lib2_Lib2-250625-507C_CS_0.13	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib2-250625-507C_CS_0.13	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib2_Lib2-250625-507C_CS_0.13.fastq.gz
SAMN50583693	Lib2_Lib2-250625-503C_CS_0.08	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib2-250625-503C_CS_0.08	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib2_Lib2-250625-503C_CS_0.08.fastq.gz
SAMN50583693	Lib2_Lib2-250625-503C_CS_0.15	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib2-250625-503C_CS_0.15	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib2_Lib2-250625-503C_CS_0.15.fastq.gz
SAMN50583693	Lib2_Lib2-250625-503C_CS_0.23	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib2-250625-503C_CS_0.23	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib2_Lib2-250625-503C_CS_0.23.fastq.gz
SAMN50583693	Lib2_Lib2-250625-no-mAb	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib2-250625-no-mAb	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib2_Lib2-250625-no-mAb.fastq.gz
SAMN50583693	Lib1_Lib1-250625-no_sucrose	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib1-250625-no_sucrose	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib1_Lib1-250625-no_sucrose.fastq.gz
SAMN50583693	Lib1_Lib1-250625-no_CaCl2	KP.3.1.1 spike DMS Illumina barcode sequencing for infant sera Lib1-250625-no_CaCl2	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina NovaSeq X	Illumina barcode sequencing KP.3.1.1 spike	fastq	Lib1_Lib1-250625-no_CaCl2.fastq.gz
